Username,location,date,content,Rating
Scott,AU,"Jan 4, 2025Invited","Good priceGood price. Fast deliveryDate of experience: January 04, 2025",5
Amy,GB,"Jan 4, 2025Invited","Quick and easy deliveryDate of experience: January 04, 2025",5
Kiah,AU,"Jan 4, 2025Verified","fast deliveryfast delivery, good product :)Date of experience: January 04, 2025",5
damien,AU,"Jan 4, 2025Invited","Quick deliveryQuick delivery. Great productDate of experience: January 04, 2025",5
Kelly ,AU,"Jan 4, 2025Invited","Really Happy!Really happy with our Reebelo phones! Easy process, quick delivery and the phones themselves were excellent and priced so fairly. Highly recommend.Date of experience: January 04, 2025",5
marie,AU,"Jan 4, 2025Invited","great phone Good phone and great conditionDate of experience: January 04, 2025",4
Chris,NZ,"Updated Jan 6, 2025","MisleadingThey shipped me the wrong phone, when I nlet them know, they were hard to get an answer from, and in the end said I could keep it, and said nothing about anything to pay. A month later, when I was committed to the new phone (having set it up, bought a cover, etc), they informed me I could either pay more than $400 extra or return the phone for replacement with the one I originally ordeed. When I sought to negotiate (as this is totally unaccpetable for a vendor) they were polite, but completely refused to take any real responsblity for not communictaing properly, and would not negotiate at all about amounts to pay. Very frustrating.  Date of experience: December 17, 2024",1
David,AU,"Jan 4, 2025Invited","Quick simpleQuick simple. Good condition phone. Date of experience: January 04, 2025",5
sudi,AU,"Jan 4, 2025Invited","Good priceGood price good product Date of experience: January 04, 2025",5
Wayne Tolmie,AU,"Jan 4, 2025Invited","I paid a little extra to get a premium…I paid a little extra to get a premium quality iphone and when it arrived I thought it was a new iPhone not a mark on it and the battery health was 100 percent. I am more than happy with the deal thanks Reebelo.Date of experience: January 04, 2025",5
R.,US,"Jan 4, 2025Invited","I'm very happy with my MacbookI'm very happy with my Macbook. It works great. Date of experience: January 04, 2025",5
Christine,AU,"Jan 4, 2025Invited","Great Value Good experience, fast delivery and phone was in excellent condition.Date of experience: January 04, 2025",5
Barrie,AU,"Jan 4, 2025Invited","Timely cheapDate of experience: January 04, 2025",5
Neil Wright,AU,"Jan 4, 2025Invited","Fast delivery.Fast delivery. Date of experience: January 04, 2025",4
Lesslie,AU,"Jan 4, 2025Invited","Easy to search and find then order,Easy to search and find then order what I wanted. Fast and secure delivery and item, even though refurbished is excellent condition.Date of experience: December 30, 2024",5
Patrick,CA,"Jan 4, 2025Invited","Premium device came in near perfect…Premium device came in near perfect condition. Saved a ton of money not chasing the latest version. Super happy with price, speed of delivery and ease of website to navigate (although there were too many options haha)Date of experience: January 03, 2025",5
Rui,SG,"Jan 4, 2025Verified","Good conditionGood condition, fast delivery Date of experience: January 04, 2025",5
michelle,AU,"Jan 4, 2025Invited","Fast delivery and good value for moneyFast delivery and good value for money Date of experience: January 04, 2025",5
Bernadette Woodward,AU,"Jan 4, 2025Invited","iPhone 13 MiniQuick delivery. Phone great so far. Date of experience: January 04, 2025",5
Grant,AU,"Jan 4, 2025Invited","Phone was in great condition..as…Phone was in great condition..as described Date of experience: January 04, 2025",5
NL,AU,"Jan 4, 2025Invited","Website interface was intuitive and had…Website interface was intuitive and had great filters to sort and identify what I wanted. Payment was easy and delivery was on time.Date of experience: January 04, 2025",4
Cee,AU,"Jan 4, 2025Verified","Dispatching took a long time and needed…Dispatching took a long time and needed to ff. Up but delivery was fast after that. Date of experience: January 04, 2025",4
favori ace,US,"Jan 4, 2025Invited","Would buy another phoneDelivery as said. Phone works really good. Looking to buy another phone. Date of experience: December 27, 2024",5
Yuk Ping,AU,"Jan 4, 2025Invited","Good qualityGood qualitySecond package arriving but late thanksDate of experience: January 04, 2025",4
Jamie,AU,"Jan 4, 2025Invited","Great product and priceGreat product and price. Fast reliable delivery. Date of experience: January 04, 2025",5
SAHEED,CA,"Jan 4, 2025Invited","iPad was delivered on timeDate of experience: December 31, 2024",3
Caroline,AU,"Jan 4, 2025Invited","Great thanksDate of experience: January 04, 2025",5
Heather Sims,AU,"Jan 4, 2025Invited","My new phoneEasy to use, fast and i felt very safe using the platformDate of experience: January 04, 2025",5
Glen Beattie,US,"Jan 4, 2025Invited","Good pricesGood prices, easy to use web site and very fast delivery.Date of experience: January 04, 2025",5
J.,AU,"Jan 4, 2025Verified","Quality phoneQuality phone. Looks brand new. Fast delivery. Date of experience: January 04, 2025",5
Chelle,AU,"Jan 4, 2025Verified","Highly recommended I bought the midnight SE 2022, in excellent condition for my son’s 15th birthday. Having never bought a reconditioned item, I was a little hesitant. I shouldn’t have worried! It came well packaged and exactly as described.  The phone works well and looks as new! The website was easy to use and shipping was fast with the iPhone arriving within 4 days to my rural address. Will buy from Reebelo again. Date of experience: January 04, 2025",5
