Username,location,date,content,Rating
DIANE MCLAUGHLIN,US,"Apr 26, 2023","Kaylin provided exemplary service and…Kaylin provided exemplary service and is an asset to your team. She was simply a delight to interact with on the phone. Kaylin answered all questions and seemed to actually care that my experience was a pleasant one. Any accommodation or reward you can give would not be enough but PLEASE provide her with all and any available within your company.She made me want to do business with your company for years to come!Date of experience: April 26, 2023",5
Miss Mouse Market,US,"Apr 25, 2023","I ordered 400 Macarons for a Conference…I ordered 400 Macarons for a Conference booth. I needed them at the right time, cold & not too soon. Food Service Direct was soooooo helpful!!! I will order again!Date of experience: April 21, 2023",5
Mrs.Blair,US,"Apr 22, 2023","All I can say is WOWAll I can say is WOW! Well, maybe a few more words...Every Company in the ENTIRE WORLD should have their customer service department be trained by the The Customer Service Department at Food Service Direct! I am astounded at how a claim can actually be a pleasant experience. The team at FSD is a very well oiled machine. They work together at solving issues with friendliness, professionalism, efficiency, and timelines. So far, I would hire every employee that I have had the pleasure of working with. And, being an older(now disabled)lady that worked in customer service my entire career with Very high standards, That is a compliment of very high value! Thank you again Food Service Direct Team! Bravo!-Mrs.BlairDate of experience: April 21, 2023",5
Donald Mobley,US,"Apr 21, 2023","experience was so easyThe whole experience was so easy and the folks I spoke to were great they helped me guicklyDate of experience: April 20, 2023",5
Jesse Rains,US,"Apr 14, 2023","Issue resolved promptly! :)We had an issue with the product being sent back due to being damaged (mind you I never saw the first one) upon inquiring about it they were not going to provide a refund however, after working with them and telling them what happened they promptly replaced my product :-)Date of experience: April 13, 2023",5
Melissa Wycoff,US,"Apr 7, 2023","Micah answer all questionsMicah answer all questions, very patient with me, I appreciated the knowledge and help!!Date of experience: April 05, 2023",5
Carolyn stuart,US,"Apr 3, 2023","Damaged productRecently had an order with perishable goods. The dry ice packs were open and product had thawed. The company asked for photos of the contents and torn dry ice. A replacement order was sent very soon afterward.Date of experience: January 17, 2023",5
Meaghan,US,"Mar 31, 2023","Ashley was a great help!Date of experience: March 31, 2023",5
customer,US,"Mar 31, 2023","I made a mistake on the order which…I made a mistake on the order which they corrected so my order came as wanted. Thank you.  They also used a proper shipping company that knocked on the door and brought the product directly inside the building for me. Also, Thank you United parcel for such great service.Date of experience: March 30, 2023",5
Brian Walker,CA,"Mar 28, 2023","Exemplary Customer ServiceWhat a pleasure it was to deal with the people who work at this company. I have never experienced better customer service from any other company. I can't recommend them enough.Date of experience: March 28, 2023",5
Mirza Shakeel,PK,"Mar 15, 2023","Great Shopping ExperienceI recently had the pleasure of shopping on foodservicedirect.com and I have to say, it was a fantastic experience. The website is easy to navigate and the selection of products is impressive. From snacks to pantry staples to cleaning supplies, they seem to have it all!What really stood out to me was the level of customer service provided by the team at foodservicedirect.com. They were incredibly friendly and supportive throughout the shopping process, making it easy to find what I needed and answer any questions I had. I had a question about a product and reached out to their customer service team via email. They were incredibly responsive, friendly and helpful, which made me feel confident in my purchase.Overall, I highly recommend foodservicedirect.com to anyone looking for a convenient, affordable, and reliable source for their pantry and household needs, with a customer service team that truly goes above and beyond.Date of experience: March 15, 2023",5
desertrose,US,"Mar 10, 2023","Excellent Service from FSDI needed to place a last minute order, on a Friday no less! I had left a message at Food Service Direct Friday morning, not really expecting a return call as I am just one person, not a restaurant or food supply store. I was delighted when Bianca S. called me back! I explained my dilemma in needing an order for 50 people in three days for a church luncheon. She very calmly walked me through the shipping options. She even called her shipping department to make sure I would get them in time - going from one coast to the other! The order was processed on Monday morning (too late to get it in the day I called, Friday). It was shipped next-day air and I kept my fingers crossed. Lo and behold, my order arrived the next day, as promised. I was jumping for joy! We served the cabbage rolls at our luncheon and everyone LOVED them! I gave all the credit to Bianca in Virginia and soon everyone was praising Bianca in Virginia for getting this order to us on time for our luncheon. The cabbage rolls were large, sauce was great and they tasted excellent. The quality was above and beyond expectations having never had these rolls before. You can trust Food Service Direct, both for quality food, fast shipping, and of course, superb customer service - especially if you get Bianca from Virginia to help you!!! :)   Thank you, Bianca!Date of experience: March 09, 2023",5
Anthony Hughes,US,"Mar 5, 2023","Resolving delivery issues.When UPS had claimed to deliver my package, which I never received at the time. Ashly was the MVP getting the situation resolved. It took a little time to get things done. But it's understandable because claims can take some time to get resolved. And thanks to Ashly, UPS eventually delivered my package correctly. So I wanna thank the company for having Ashly as an employee. And I want to thank Ashly for having the patience to resolve the issue. I was already a happy customer. And I'm even more happy that good people like Ashly exist. Thanks again for everything!!Date of experience: March 04, 2023",5
Tracy Ralls,US,"Mar 4, 2023","Food Service Direct Makes GoodOrdered a pack of 12 fruit cups and the delivery time was very quick.  However, I found the box appeared beaten up, and when I inspected the goods, 2 cups had split open with fruit and gelatin spilled all about. Been doing business with FSD for about 2 years now, and this is the first time there was any problem whatsoever with shipping and damage to the product.  I figure that's a good track record.  I reported the incident to FSD on the same day as delivery, and Tiffany N. was empathetic, responsive, fair and very kind.  She handled my claim promptly and most professionally. I'm probably FSD's smallest customer, but was treated fair and professionally.  Many businesses will blow you off if you have a problem, but FSD has been a square shop.Date of experience: March 02, 2023",5
Jane N.,US,"Mar 3, 2023","Excellent customer service!Even though I was contacting the company about an order that had been damaged during shipment, I was so happy with the treatment I received!  The customer service representatives helped me send my refund request to the right department, and were very patient while I attempted to upload the photos of the damage.  They said my refund might take several days, but I received it in less than 24 hours.  I am so happy with Food Service Direct!  They have been a lifeline for me!Date of experience: March 02, 2023",5
Susan W Rosen,US,"Mar 1, 2023","A  Happy CustomerEven though there was a delay in shipping my order, it came in great shape.  And, you followed up with an email asking me if it did.  That kind of caring and business integrity is so important to me in today's world.  This is the first time I've ordered from you and I found the experience pleasant and easy.  As long as  you stay in touch with me and let me know you actually care about my relationship with you as a vendor, I am happy.  Thank you.Date of experience: February 25, 2023",5
Dan Stover,US,"Feb 28, 2023","Tiffany was very helpful and attentiveTiffany was very helpful and attentive. She listened to my concern but also knew the product that I was speaking of right away. Tiffany knew it was a specialty item which took longer to ship. Even though she was very knowledgeable, she double checked anyway just to make sure and she was correct. She was very helpful and informative and I liked that even though she was very knowledgeable she checked anyway.Sincerely,Daniel StoverDate of experience: February 22, 2023",5
Walker Morton,US,"Feb 28, 2023","Order was delyed due to snow stormOrder was delayed due to snow storm. Order delivered two days late but the fish was still frozen. The company offered to replace or refund the purchase price but there was no need. I appreciate the service provided by the Company. Great experience 👍Date of experience: February 27, 2023",4
Brandon Grant,US,"Feb 21, 2023","I ordered marsala sauce and was very…I ordered marsala sauce and was very concerned it wouldn't arrive on time and thank God it did. Very good sauce for many recipes.Date of experience: February 20, 2023",5
Thomas Mathew,IN,"Feb 10, 2023","Great customer support from LeanneGreat customer support from Leanne. Kudos to her.Date of experience: February 09, 2023",5
Elisa Duesling,US,"Feb 8, 2023","Great customer service!!I am very pleased with the prompt response I received from customer support. I have an issue with a shipment and Melissa just went to work and resolved it. I highly recommend this company.Date of experience: February 03, 2023",5
Desirae Santiago,US,"Feb 8, 2023","Wonderful customer serviceMakiah,  a customer service representative,  has made my first purchase great. We did have a little hiccup with the delivery being delayed, but this person was on top of the situation in no time. I will definitely be ordering again in the future.Date of experience: February 08, 2023",5
OM,US,"Feb 6, 2023","Food ServiceThe taste, cost, and the way they kept me informed about the delivery status.Date of experience: February 04, 2023",5
customer_shinobi,US,"Feb 5, 2023","Exceeded my expectationsThe product I needed was fulfilled and delivered within the timeline that was promised. Although it was fragile, no damage was found. The service is beyond my expectations. Would use their service again.Date of experience: February 05, 2023",5
CBT EMAIL,US,"Feb 1, 2023","We Found Our Elusive Olive BreadWe searched and searched for olive bread which met the dietary restrictions of our faith. We were so happy to find the WONDERFUL olive bread rolls on the Foodservicedirect.com site. We were worried they wouldn't get here in time, as we were on a tight deadline. Not only did they make it here in plenty of time for the event, but EVERYONE loved the flavor of the rolls. Thank you for the great service. We will be back!!!Date of experience: February 01, 2023",5
Kalsoom Ghazi,US,"Jan 28, 2023","I faced a tax-exempt issue while…I faced a tax-exempt issue while placing my first order , then I decided to contact the support team and support representative remain online with me till issue is resolved.That was great from the team.ThanksDate of experience: January 28, 2023",5
Robert,US,"Jan 27, 2023","I almost got two orders when I only…I almost got two orders when I only purchased oneWhat I purchased arrived shipped well, I've a giant storage cube now to put in my car for random grocery shoppingThe value of this purchase compared to my other purchases I am afraid to state because its so helpful to meThank you so much :xDate of experience: January 27, 2023",5
Dawn Conner Thorpe,US,"Jan 23, 2023","Excellent customer service and loss…Excellent customer service and loss prevention service.Date of experience: January 21, 2023",5
gary morris,US,"Jan 9, 2023","Totally PleasedTotally Pleased, Had my doubts but this company has it figured out. Kerrygold butter was perfect. Shipping container was impressive.Date of experience: January 09, 2023",5
David Green,US,"Updated Jan 5, 2023","This disreputable company is not recommended (amended)I ordered a set of 12 dinner plates that have unsightly defects in the glaze.  These plates are unsuitable for putting on a dinner table.  I wish I could post a picture to show just how horrid they look.I have gone round and round with this company's ""customer service"" department.  They have offered no efforts at a resolution.  They keep telling me my satisfaction is important to them but, apparently, that's a lie as they will take no steps whatsoever to resolve this unfortunate situation.They've made it clear I'm stuck with these plates.  End of discussion. It's not their problem. Over $160 for plates that must go directly to the dump.Reading through some other reviews, I have lost count of how many times this company responds : ""Customer satisfaction is our top priority.""  This is clearly not the case.  It seems like avoiding responsibility is really their top priority.Update (1/5/23) : I have now received a full refund for the defective plates and I plan to resume doing business with them.Date of experience: December 19, 2022",3
Lillian Moon Lee,US,"Updated Nov 2, 2022","Food Sevice Direct is a Great Company!Thanks Krystal for your help. It was definitely a win win day for me. You helped me find the soy milk I was looking for and couldn't find, and I received an email this morning for free shipping. I am one happy camper! I placed my order immediately. Thanks again, I really appreciate how efficient everyone at Food Service Direct handles my inquiries and ordersDate of experience: August 26, 2022",5
Miles D,US,"Oct 8, 2022","Ordered two 50 lbs of donut fry oilOrdered two 50 lbs of donut fry oil Shipped post haste. I received t one of the boxes and UPS put it on my cart with Funnel cake batter I moved the cart inside and received notice UPS damaged one box oi oil. FOOD service replacement it at once After a couple days I moved the box I had already received and IT RATTLED  sorry grease doesn't rattle. I opened the box and it had 12 wheel studs from a tractor trailer in the fry oil box I took pictures and sent to Food Service and NO QUESTIONS asked replaced the Second box.Date of experience: September 17, 2022",5
Anonymous,US,"Oct 4, 2022","Misinformation Then Canceled OrderI am a former customer who had had some up-and-down experiences with FSD but was eager to give them another try because they list so many hard-to-find items on their website. On September 19 I received an email alert from FoodServiceDirect that my product was back in stock. I ordered it within half an hour. It was on special order so I expected a delay. After seeing the charge authorization drop from my credit card a week later, I contacted Food Service Direct customer service to confirm that the item would indeed be special ordered and fulfilled. I was told that yes, it would, and it would arrive by October 14, and I would receive a tracking number when it shipped. I was so happy.Yesterday I noticed the price of the item increased by about $15 on the website, so I was glad I already had my order in. Today I received a notice saying that due to supply chain issues, the order was canceled. It is now listed as Out of Stock again on website, at the higher price point. If it wasn't available to special order I should never have received a back-in-stock notice, and upon checking with customer service to see if it would be fulfilled I should have been told it might not be fulfilled. I am super disappointed because I don't have the luxury of enough of a credit card balance for trial-and-error ordering this way. I don't mind a wait to receive my product, but I need accurate information about whether products are or are not available.Date of experience: September 19, 2022",1
Ric Bailey,US,"Oct 4, 2022","Excellent Service on Order Replacement!The shipping company didn't deliver my cheese order on time, delaying it for two weeks.  Most of the cheese was moldy when I finally got it.  I reported this to Foodservice, and they responded by immediately shipping a replacement for the entire order even though it was the shipping company's fault.  The service was efficient and friendly!Date of experience: September 28, 2022",5
Susan B,US,"Oct 1, 2022","Excellent customer service!I ordered a product that was listed as fully cooked. What I actually received was not fully cooked. I contacted the company and they resolved the issue quickly by refunding my money. This had to have cost the company because the shipment was a frozen delivery which isn't cheap. They were very helpful and promised to let me know when the ""Fully Cooked"" item was back in stock. I would highly recommend this company.Date of experience: September 28, 2022",5
Cynthia Doherty,US,"Sep 30, 2022","great products that are so hard to find…great products that are so hard to find from our local club and this company stands behind its products _i have had a couple crappy delivery's no fault of FSD  and they stood behind them TYDate of experience: September 09, 2022",5
Dave,US,"Sep 20, 2022","Very disillusioned with this companyVery disillusioned with this company. By looking on the website items are listed as in stock or waiting processing. This leads a prudent person to believe that these items are warehoused or expected to be delivered to their facilities. In truth this is a drop ship company no products are warehoused for shipping. So I’m my case they sent an email that my product I had been waiting to be stocked for some time was in stock and encouraged me to order before their supplies were exhausted. I ordered immediately waited weeks just to be emailed that due to “ supply chain issues” my order wouldn’t be filled and my money refunded. At no point did they attempt to minimize this absolute failure nor research and give me a date they could in fact fill my order. I’ll look for alternate sources going forward. If this is the direction of business in this country we are Doomed.Date of experience: September 20, 2022",1
James,GB,"Updated Sep 24, 2022","Stop Sending Your Products With Evri Please :)*edit* the company contacted me promptly regarding the delivery, they have been more than professional so have changed my 1* to 4* (knocking off a star due to the choice of delivery company) as not to reflect badly on them, however, using companies like evri for delivery who are so blatantly poor will only reflect negatively on their choice to do so… customers deserve a better service than evri can provide… the delivery finally turned up after being in the system for 7 days which is not good for cheese slices. This company has done everything they can to help, by no means do my below comments reflect on them or their product only their choice to use evri…please consider changing your choice of delivery company, that’s all I ask.Im willing to change this 1 star to a 5 star after being contacted. Poor delivery due to using evri to deliver. Using this as a way to influence their decisions over using poor delivery services as that's the only way evri will get the message. The driver ladled the item as delivery attempted while i was sat 3 meters away from the door at 7:44pm tonight... it didn't get knocked, and i have a lit up working doorbell that didn't get pressed. So now my cheese slices are sat on my evri drivers floor or in his car, because he couldn't be bothered to deliver it, and ill have to now wait 2-3 days for his wife to drop it down when she has some free time. In no way is this review a bad reflection on this business but only a reflection on their poor choice of delivery service company Evri! AVOID EVRI AT ALL COSTS PLEASE STOP USING THEM!!!! ID RATHER PAY MORE FOR DELIVERY!Date of experience: September 17, 2022",4
Lawson F,US,"Sep 10, 2022","A+ product selection, availability, & competitive pricingExcellent product selection, availability, and competitive pricing. We purchased items that were difficult to find at major grocery stores. Fast shipping and exceptional customer service. Very pleased with our experience with Food Service Direct. Thank you.Date of experience: August 27, 2022",5
Paul Sylvan,US,"Sep 9, 2022","Carrera is GREAT!I had spoken to several of your Customer service reps this past week with no satisfaction. Today, I spoke with Carrera who handled the situation like a champion immediately. She is a GREAT rep! Thank you!Date of experience: September 09, 2022",5
May,US,"Aug 31, 2022Invited","Customer ServiceYour customer service performance was extremely gratifying and helpful to me.Date of experience: August 31, 2022",5
Eric Klein,US,"Aug 22, 2022Invited","Excellent service and exactly the…Excellent service and exactly the product I wanted! Product arrived quickly and well packaged as it was still frozen at delivery.Date of experience: August 22, 2022",5
Charles Johnston,US,"Aug 19, 2022Invited","Great Job!!!Date of experience: August 19, 2022",5
DH,US,"Aug 16, 2022Invited","The best icing everThe best icing ever! Fast service and friendly customer service.Date of experience: August 16, 2022",5
ANGELA v,US,"Aug 12, 2022","Very happy with my order so farVery happy with my order so far. I am still waiting on two cases of cookies but, that is ok. I didn't need everything all at once. So, no complaints there. Everything that came today was packed well, still frozen and on time! I was pleasantly surprised how cold everything was because it is so warm right now on the east coast. Kudus to the logistics team. Great job! I will definitely order again!Date of experience: August 12, 2022",5
Jeanie H,US,"Aug 11, 2022","Incredible company!My order was delayed in transit during a heat wave (95+ degrees and 70-80% humidity), and my products arrived fully frozen and in perfect condition! FoodServiceDirect goes above and beyond to ensure that you are a happy customer, with EVERY order. The product quality and exceptional customer service is by far the best I’ve ever experienced. Thank you FoodServiceDirect!Date of experience: August 11, 2022",5
Linda Jones,US,"Aug 10, 2022","Hot Fudge PoptsrtsPurchased Hot Fudge Poptsrts which I could not find at any local stores   These are my little grandson Jacob’s favorite. I was excited to find them and the service was great. I was informed along the way as deliveryDate of experience: August 10, 2022",5
Doyle Williamson,US,"Aug 6, 2022Invited","My product arrived on timeMy product arrived on time. It was easy to order on-line. Very happy with the results and will order again!Date of experience: August 06, 2022",5
Michael Linck,US,"Aug 4, 2022Invited","GreatGreat and timelyDate of experience: August 04, 2022",5
Maria De Souza,US,"Aug 3, 2022","I'm very pleasedI'm very pleased. Today I received a shipment in an impeccable condition. Keep up the good job. ThanksDate of experience: August 03, 2022",5
Betty Huddleston,US,"Aug 2, 2022Invited","Even though I food prices are getting…Even though the  food prices are getting high. I enjoy your services I rate it a 10Date of experience: August 02, 2022",5
shafiq el-amin,US,"Aug 1, 2022Invited","Proven reliable Great Customer ServiceIDK if their servers were malfunctioning or my internet was but my order got confused and I received 3 cases of soup and 3 loose bags of soup charged at full price incorrectly.  Foodservicedirct.com moved immediately to address the mistake. They went the extra mile and made sure that I received more then ordered. Great customer service and definitely a go to supplier for my businessDate of experience: August 01, 2022",5
Todd Black,US,"Jul 31, 2022Invited","I put in an order last week still has…I put in an order last week still has not shipped outDate of experience: July 31, 2022",1
Jeanette Empey,US,"Jul 29, 2022Invited","Very pleasedStarted ordering from food direct earlier this year when I couldn’t find what I was looking for elsewhere. At first I had issues with long deliveries that resulted in thawed out food. I called customer service immediately and new shipments where sent that were at least still cold when I received them. Though still thawed out. They changed the way they were delivering and beefed up the packing since then and everything I order is coming fast and still frozen solid upon arrival. I have ordered a lot of things and will keep doing so. They carry everything a person would want and so far everything but 2 items has been really good. They have been great to work with. Customer service is great. Highly recommend.Date of experience: July 29, 2022",5
Sylvia Alicea,US,"Jul 29, 2022Invited","Great service and productGreat service. Have some of the product that I love to use for my bakeshop. Delivery in a timely manner.Date of experience: July 29, 2022",5
Steven Davis,US,"Jul 29, 2022Invited","Superb productFast service, excellent product.Date of experience: July 29, 2022",5
madeleine halabi,US,"Jul 28, 2022Invited","Easy to order fast deliveringDate of experience: July 28, 2022",5
