Username,location,date,content,Rating
Cindy Mertens,US,"Jan 4, 2025Verified","Driver was on timeDriver was on time. Very helpful, and people were great. Date of experience: December 14, 2024",5
Lisa Huddleston,US,"Jan 4, 2025Verified","I can't say enough about this company...I can't say enough about this company!  They have a vast selection of healthy products.  At first, I was a little confused about the ""drop"", but there's nothing to it.  Very easy.  My drop coordinator was very helpful in answering the questions I had about it.  I have not received a product I was unhappy with.  My DC also reminds me when the cutoff is approaching which is very helpful because sometimes, life.  Bottom line, I don't have one negative thing to say about Azure :)Date of experience: December 14, 2024",5
mary fulkrod,US,"Jan 4, 2025Verified","Awesome quality of the products~…Awesome quality of the products~ everything is so good, fresh and the best quality~ love our azure groceries Date of experience: December 14, 2024",5
Virginia Willems,US,"Jan 4, 2025Verified","Good outweighs the bad, but not by muchMany products arrive in good shape, fresh, and are good products.  With many orders, however, my produce is bad when I get it, and parts of it are unsalvageable.  I’ve had zucchini, onions, garlic, carrots, apples, and pears arrive partially spoiled.  I had debris (trash, in addition to many grains that are not wheat berries) in my last bag of wheat berries, and some of the non food products I’ve ordered have just been less than stellar.  I’m thinking of the dishwashing liquid soap, for example, and the Country Save laundry detergent.  I’ve had yogurt go bad very fast and sardines shipped to me that expired soon after arriving, and I would expect canned goods to have a far out expiration date when they arrive.  The most disappointing experience I have had by far was my November drop when the time was changed five times, including moved to a different day, and some of the times gave zero notice, so that I actually went to my drop three times expecting to get my groceries and found out then that the truck was not there. This was very frustrating, downright maddening.  On a positive note, many items I have ordered have shipped, have arrived in good shape, and have been very good foods and products.  The good has outweighed the bad so far for me (I’ve been a customer for about two years, I think), but not by much, and only because my schedule allows me to be flexible on pick up times.Date of experience: December 13, 2024",4
Mary Horn,US,"Jan 4, 2025Verified","All of the items I ordered were in…All of the items I ordered were in stock, packaged together and delivered on time. The pick up went smoothly and was efficient in spite of it being a rainy morning. Date of experience: December 13, 2024",5
George W Brand,US,"Jan 4, 2025Verified","Being able to get supplies for my homeBeing able to get supplies for my home, that were not available in my small rural community.Date of experience: December 13, 2024",4
Satisfied community member,US,"Jan 4, 2025Verified","Delivery organized and cost effective The truck delivery was organized and moved relatively quickly for the amount of packages. Delivery cost was affordable.Date of experience: December 16, 2024",5
Rachel,US,"Jan 4, 2025Verified","Overall I love Azure and what it has to…Overall I love Azure and what it has to offer. Unfortunately, my last 2 orders I have received products with broken lids. One made the product unusable and the other I had to find an alternative lid from another product so I didn’t have to throw that item away too. Sadly the first time this happened I didn’t realize the lid was cracked and put it in a drawer and it leaked all over everything and down into the cabinet below. The second time this happened I didn’t catch it upon pickup, but when I went it go use it I noticed it and was able to find a different lid to so I could still use the product. Date of experience: December 13, 2024",3
Kyle Brown,US,"Jan 4, 2025Verified","Great experienceEasy to create an order.  Order drops that I’ve been to go smoothly.  Quality products!Date of experience: December 14, 2024",4
Victoria Wahl,US,"Jan 4, 2025Verified","Very good selection of…Very good selection of products.Everything is fresh and delicious.Love all the organic products to choose from.Date of experience: December 13, 2024",5
Laurie Schnabel,US,"Jan 4, 2025Verified","Ease of orderingEase of ordering, great delivery, and wonderful products!Date of experience: December 14, 2024",5
Kathleen Fuller,US,"Jan 4, 2025Verified","We Love AzureI have found Azure Standard to be a stellar company I can count on for the products I need.There are two things I don't like. 1) Recieving an item from a company not listed upon purchase; one company I refuse their products and it goes in the trash.2) The system doesn't give preferance of items in carts of those with a paid order.Still, Azure is the best.Date of experience: December 14, 2024",5
Larrae Iencarelli,US,"Jan 4, 2025Verified","i was charged $5 extra for a low orderi was charged $5 extra for a low order.  i called and asked for it to be refunded and was told that if the $$ was refunded i would be getting my order shipped for free and that can't be done.i will shop else where.  Date of experience: December 14, 2024",2
Pernilla Lillarose,US,"Jan 4, 2025Verified","You guys are simply awesomeI am so grateful for the quality products and service you offer. You really are amazingDate of experience: December 14, 2024",5
Mrs Mike,US,"Jan 4, 2025Verified","I have had 4 items removed from my…I have had 4 items removed from my order and I can't find a place to back in to add them back in. I had toilet paper and paper towels I had them on the 3 day sale . Now the are 2 of the things gone and I lost the. Sale price. I had a case of pint and a half gars. I had a case of quart jars all. Those are ALL gone 😭Date of experience: November 06, 2024",3
Candace Kristensen,US,"Jan 4, 2025Verified","We love Azure!Always a pleasure shopping with Azure!Date of experience: December 14, 2024",5
Shannon Caraway,US,"Jan 4, 2025Verified","Started 2 years ago service has just…Started 2 years ago service has just continued to go down. Rotten product, bugs in rice and delivery times well after dark and then late after that. I can go elsewhere. Too bad I had heard good things.Date of experience: December 13, 2024",1
Amy Clayton,US,"Jan 4, 2025Verified","Missing large itemI ordered a bag of chicken feed. It was sent but when I went to drop point it was no longer there and no one has offered to help me find the $57 purchase.Date of experience: December 13, 2024",1
Diana Deering,US,"Jan 4, 2025Verified","Pretty convenient and easy way to get…Pretty convenient and easy way to get organic bulk goods! I love how close is the drop off location from my house! Date of experience: December 14, 2024",5
Heather Arrasmith,US,"Jan 4, 2025Verified","Excellent value!Healthy options for your animals at a great price! Recent improvements to the website have made the ordering process seamless. Highly recommended!Date of experience: December 14, 2024",5
Nicki,US,"Jan 4, 2025Verified","Always a group effortAlways a group effort, but the truck driver is always so gracious and accommodating.Azure always does the best at product qualityDate of experience: December 13, 2024",5
Belinda Foland,US,"Jan 4, 2025Verified","A lot of care in family businessA lot of family care goes into the Azure Standard foods business. I'd like to support small business, especially with quality products that are kept at reasonable prices. Thank you! Date of experience: December 14, 2024",5
Doug & Rebecca Ueckert,US,"Jan 4, 2025","Poor customer service, unreliable shipments and arrivalsPoor customer service.  When orders arrive there are items missing or especially vegetables in poor shape, from the moldy case of red peppers to recently the asparagus that was rotting, to missing cases of squash in our last order.  We had trouble recently on a shipped order to get our expedited shipping that they shipped ground, the tracking showing it was shipped ground was not enough, they demanded the label on the box we had thrown away, so we had to find it and send the photo as well.  The person handling the complaint by email tried to tell us we would have to go after UPS and tried to blame UPS yet they were the shipper and shipped it ground, it took three emails to get them to reimburse us the expedited shipping we paid for at the place of the order.  The other complaint is you cannot depend on when the trucked orders will arrive, and they don't care about people who work and have schedules too, instead they send out emails saying to find a friend or someone else to pick up the order.  It used to be where when you checked out with your order you knew when the truck would arrive.  They have gotten too big and now they don't treat the customer as well and just expect everyone to just be available when they say it will arrive.   We work out of town, so that makes it difficult and especially with larger orders that require freezer space and refrigeration.   Date of experience: December 03, 2024",1
Barbara Shields,US,"Jan 4, 2025Verified","Quality ProductsThe pickup was a little delayed and the coordinator was throwed behind because she didn't get notice, but it worked out fine.  All the people went to work to unload and it went well .  I like Azure products and it is worth a little inconvenience.Date of experience: December 14, 2024",5
Denise Dobbs,US,"Updated Jan 4, 2025Verified","Your website is very easy and…Your website is very easy and convenient to use. And you have so many products that I buy regularly! I hope that eventually there will be a closer, more convenient drop location. My first drop experience wasn’t great but not your fault (truck was a few hours late due to an accident). So far I’m loving it and telling all my friends.Date of experience: December 13, 2024",5
Stephanie Jantz,US,"Jan 4, 2025Verified","Always good productsAlways good products. Just sad when things aren’t in stock. Date of experience: December 14, 2024",5
Meredith,US,"Jan 4, 2025Verified","Easy orderingEasy ordering, easy and free pickup near my home, easy fix of a quality mishap.  So far so good.  I plan to make a second order.Date of experience: December 14, 2024",5
Simone Schad-Siebert,US,"Jan 4, 2025Verified","the item I bought arrived on timethe item I bought arrived on time, perfectly easy to findDate of experience: December 13, 2024",5
Don Lee,US,"Jan 4, 2025Verified","New member first delivery This was a first delivery for me. The quality is everything I could have asked forThere was a bit of uncertainty as to how the drop would go but it went real smooth. A little more instruction about the structure of the delivery and howIt would go might be helpful. Rest assured my next order is underway. I’m a customer for life. Date of experience: December 14, 2024",5
Leslie Cotee,US,"Jan 4, 2025Verified","Azure StandardI really prefer Azure Standard to the grocery store because they are more trustworthy.   Healthy eating made easier.Date of experience: December 14, 2024",5
KD,US,"Jan 4, 2025Verified","First Order with AzureI recently picked up my first ever order with Azure and am very happy. The products are great, the selection is outstanding, my metro has a really good selection of drop points for pick-up, and the prices are pretty good, sometimes fantastic. The one thing I found frustrating was that I put items into my cart and checked out weeks before my shipment. Somehow, a few days prior to the truck leaving for my delivery, many of my items were out of stock. For the perishable items I do understand - Azure wants those to go to their customers before they go bad, so if they have the opportunity to provide those to someone else before my truck leaves they're going to take it. However, for packaged items it seems as if my items should have been ""checked out"" of inventory to me, so to speak, and put on hold for my order. While this was a frustration, I don't think it will keep me from using the service.I look forward to using Azure well into the future and am excited to see new products and developments as the company grows!Date of experience: December 14, 2024",4
Amanda Wright,US,"Jan 4, 2025Verified","Amazing as alwaysAmazing as always! 🤩 Date of experience: December 14, 2024",5
Vanessa Barnard,US,"Jan 4, 2025Verified","We love getting healthier options on animal feed, bulk grains and baking supplies.  We love getting healthier options on such a great price point. It was very easy to figure out the best drop location for my area, and the host of my drop was very friendly.  We will continue to order from azure. Very thankful for this business. Date of experience: December 14, 2024",5
BRENDA AND DAVID CASEY,US,"Jan 4, 2025Verified","It was our first order and we weren’t…It was our first order and we weren’t disappointed. Beautiful potatoes and onions. A couple of our orders were out of stock but hopefully will be delivered next time.  Pick up easy and convenient. WillContinue to use Azure Standards. Date of experience: December 14, 2024",5
Kimberly Loker,US,"Jan 4, 2025Verified","Delivered as promised.Delivered as promised. Date of experience: December 13, 2024",5
RC,US,"Jan 4, 2025Verified","The Hostess was wonderfulThe Hostess was wonderful. The truck driver was friendly & helpful. Date of experience: December 14, 2024",5
Julia Macys,US,"Jan 4, 2025Verified","This was my first experience with a local drop.This was my first experience with a drop and it wentwell. I should have asked more about where the drop was as I did not expect a residential area and was alittle confused. The drop coordinator sent me a textto introduce herself and warn that a Wed drop wouldrun into trash pickup day. I like the whole concept and appreciate not having to pay a big delivery fee. The buckwheat groats are good quality. TX!Date of experience: December 13, 2024",5
