clientid,recency,frequency,monetaryvalue,avgtransactionvalue,recency_log,avg_transaction_log,cluster,PCA1,PCA2,cluster_label,future_revenue,predicted_clv
8bf81c16-308b-4b91-a509-231db897313f,0.06164383561643836,0.14285714285714285,0.17418535062135074,0.42918942302492835,3.828641396489095,6.955802309953623,2,-0.8423282147696424,-0.8059861430505557,"Moderate Spend, Low Frequency",0.5516038454100131,0.35559754560392653
8c066a28-84c2-4391-9f75-45a5aa7047dc,0.012328767123287671,0.7142857142857143,0.4882033001359744,0.32534139736865086,2.302585092994046,6.684061576362446,0,2.2485998149149737,-0.6288030324101495,Loyal High-Value Customers,0.5516038454100131,0.502573369493098
8c0d51e1-b450-492b-b192-6c990c0c39a7,0.12465753424657534,0.3571428571428571,0.40349435333081646,0.49668273650320915,4.5217885770490405,7.0995980316597285,1,0.2614521277834898,0.3860273454423406,Loyal Customers,0.5516038454100131,0.4936801477034754
8c235117-aee2-4d65-b180-712635a8183f,0.23287671232876714,0.2857142857142857,0.15493010291069897,0.22601483305533485,5.14166355650266,6.329310839282338,3,-1.023299729468308,0.2398328519233369,New Customers,0.5516038454100131,0.5085364449260305
8c3314ac-0a54-444f-a7e6-a6747fa79122,0.07534246575342465,0.14285714285714285,0.20424505241307267,0.5040410300779089,4.02535169073515,7.114094423840696,2,-0.8056583960803926,-0.6049880610038413,"Moderate Spend, Low Frequency",0.5516038454100131,0.5175408364300303
8c4eaad0-b05b-4422-9f49-4079d79feccc,0.07945205479452055,1.0,0.5746517395482886,0.27981897516315946,4.07753744390572,6.536865495513663,4,2.6356573050479195,1.115047534804247,Loyal High-Value Customers,0.5516038454100131,0.4869316104139076
8c51add4-f878-4948-9618-e8388a306468,0.026027397260273973,0.5714285714285714,0.3640534186820615,0.2961078828163671,2.995732273553991,6.59205774605732,0,1.202004734947279,-0.54553068435651,Loyal High-Value Customers,0.5516038454100131,0.42398903312792025
8c55827e-ea94-40e9-b029-75cd7329103a,0.14657534246575343,0.07142857142857142,0.13863822896934505,0.5144191773186527,4.68213122712422,7.134189410394413,3,-1.4524177556153406,-0.3506160754303299,New Customers,0.2896395723731722,0.3458514791187815
8c638189-e0e0-4d89-a26e-0ef7067ec8f9,0.03561643835616438,0.6428571428571428,0.3111893251726407,0.22632264183121262,3.295836866004329,6.330629583458914,0,1.085037705307854,-0.3638224277495632,Loyal High-Value Customers,0.2896395723731722,0.31172596806232017
8c84f086-26c7-4328-9db4-b2d1869d4717,0.010958904109589041,0.7857142857142857,0.2565061143944683,0.15342603646286118,2.19722457733622,5.956510717844453,0,1.640071124836075,-1.1005632471701028,Loyal High-Value Customers,0.4586295279898747,0.29717736878636086
8cbf6382-2641-46bb-8651-5cf20f0c9fa0,0.16712328767123288,0.7857142857142857,0.562892903159707,0.3441593284777192,4.812184355372417,6.739099912951997,4,1.7957832828758336,1.3806531208573272,Loyal High-Value Customers,0.4586295279898747,0.4616623295568983
8ce5761a-bfe6-4c3a-84a1-ee8696915d78,0.056164383561643834,0.2857142857142857,0.19731158188032244,0.28933608974705605,3.737669618283368,6.569481420414296,2,-0.3705611861463747,-0.6689944795058026,"Moderate Spend, Low Frequency",0.4586295279898747,0.40791623137240024
8ceb25cf-6086-4edc-a099-e9f3125c6319,0.25616438356164384,0.2857142857142857,0.21697831647851856,0.31871934910922634,5.236441962829949,6.663949731219831,3,-0.8363377190328964,0.434012457694871,New Customers,0.4586295279898747,0.4739360878613577
8cf5ef66-0a1c-40f3-990d-e7be26700ff9,0.19726027397260273,0.5,0.4349282765548246,0.4001555682191598,4.976733742420574,6.886960559725432,1,0.5676359862272854,0.9271227835290308,Loyal Customers,0.4586295279898747,0.4693133944198912
8d01beb9-fb66-48b9-befb-973f37218e6b,0.019178082191780823,0.5,0.45495081645903,0.41885287156470846,2.70805020110221,6.931833068461167,0,1.449899756212389,-0.6406002111697673,Loyal High-Value Customers,0.4586295279898747,0.3897574087699171
8d14b18e-2a41-49c7-996f-f8bda3cab06d,0.06027397260273973,0.8571428571428571,0.452129987538462,0.2535096439817145,3.80666248977032,6.440739182612607,4,1.9394715728226064,0.5180750326876411,Loyal High-Value Customers,0.4586295279898747,0.3531511408758972
8d261fc0-e0ab-42dd-92e7-35dd95ceb861,0.07534246575342465,0.07142857142857142,0.05403062264258104,0.19839939436543555,4.02535169073515,6.2033044522508,2,-1.5187717699295795,-0.9894687596199586,"Moderate Spend, Low Frequency",0.4586295279898747,0.44367839194756814
8d35004b-1427-486f-9a61-5d2252af285a,0.10410958904109589,0.3571428571428571,0.20243317374992062,0.24635101015353,4.343805421853684,6.412901424725845,2,-0.3905433636292807,-0.1516231929896783,"Moderate Spend, Low Frequency",0.4586295279898747,0.39943353506695334
8d421f64-3715-4072-a8d6-6853c6596517,0.14657534246575343,0.21428571428571427,0.1413426833845047,0.2588505422009991,4.68213122712422,6.461014948661562,2,-1.0858564392120176,-0.1909078430864635,"Moderate Spend, Low Frequency",0.4586295279898747,0.3756769212857021
8d50b63a-972a-4a78-bdf2-7b33bbdb2e81,0.5671232876712329,0.0,0.0633472648650334,0.4732227162876597,6.028278520230698,7.051924884626513,3,-2.380077281033988,0.3727610670767489,New Customers,0.4586295279898747,0.4256858550441223
8d5d45ce-6c0c-4014-9eb1-a2ef3f87dacb,0.29315068493150687,0.7142857142857143,0.6713940329389962,0.4497502173379533,5.3706380281276624,7.001837432343276,4,1.8038608222383807,1.9215920428536253,Loyal High-Value Customers,0.4586295279898747,0.44853521559450876
8d66dc46-2283-4620-9304-36b28a9696a6,0.2356164383561644,0.07142857142857142,0.10279599493520333,0.3805473172801351,5.153291594497779,6.837633198750329,3,-1.7484163845073304,-0.0898682146513023,New Customers,0.4586295279898747,0.4559364512496512
8d6a4661-3994-4698-aef6-7c4057de2d85,0.13287671232876713,0.7857142857142857,0.5296153627710718,0.32344047019870303,4.584967478670572,6.678329535958868,4,1.7585658437417049,1.1514383087982545,Loyal High-Value Customers,0.4586295279898747,0.43599349486787914
8d8eb3c8-4cd2-4976-8cc0-26b438c9df7f,0.17534246575342466,0.3571428571428571,0.3309969341721206,0.4064198927660778,4.859812404361672,6.90221998748346,1,-0.1174171408530281,0.4773597408353793,Loyal Customers,0.11964640245589211,0.20738803397252134
8d9f4c53-fcf9-4da5-ab10-f5deceb3097c,0.05342465753424658,0.5714285714285714,0.3132166915563336,0.2539131230527975,3.688879454113936,6.442285356936944,1,0.7732825775473341,-0.1580588457684525,Loyal Customers,0.11964640245589211,0.21291318206494814
8deb7ab2-7273-482c-a159-fe712e15442f,0.09452054794520548,0.0,0.09462193876585115,0.7068537367569433,4.248495242049359,7.448188247500786,2,-1.6325346988604488,-0.8252625945237237,"Moderate Spend, Low Frequency",0.11964640245589211,0.2687686967566524
8dec7e93-d330-417c-86e4-4ff59bf3edba,0.03287671232876713,0.7142857142857143,0.4249183986422603,0.2823646369312297,3.218875824868201,6.545694428481259,4,1.6958035212823612,-0.1085762861853722,Loyal High-Value Customers,0.3613562569514656,0.36447446572549014
8e1ec192-6918-4dc1-8d86-c6dc350d7f1c,0.5178082191780822,0.21428571428571427,0.1403793920239475,0.25704944490430887,5.937536205082426,6.454223245104586,3,-1.538061769388199,0.6973136085488049,New Customers,0.3613562569514656,0.3871668808859006
8e1f28d1-3d8c-4561-8119-39158f10cf6f,0.22876712328767124,0.07142857142857142,0.08151839218319686,0.3010702594328831,5.123963979403259,6.60828398595538,3,-1.8136640565430384,-0.1542058442374552,New Customers,0.3613562569514656,0.3741442177139725
8e2fcfc6-6fdf-4436-a4c5-8caa9230dcdc,0.1,0.21428571428571427,0.16298221641648927,0.2992608429800881,4.304065093204169,6.602397914850348,2,-0.8736872151975918,-0.4147076206527177,"Moderate Spend, Low Frequency",0.3613562569514656,0.3817769825209099
8e3c6ddf-d8c7-4604-bc95-9207f7a34e3e,0.11095890410958904,0.21428571428571427,0.1418883628835486,0.2598696388238377,4.406719247264253,6.464837493823321,2,-0.9854611588832104,-0.3850825334859546,"Moderate Spend, Low Frequency",0.3613562569514656,0.39525104128557476
8e4f7f25-eac0-4879-96d9-71e82ae074a0,0.03424657534246575,0.21428571428571427,0.1039547286469487,0.18902370543532063,3.258096538021482,6.156639945066966,2,-0.7098704498983264,-1.2771833063289206,"Moderate Spend, Low Frequency",0.3613562569514656,0.391561108040278
8e64fbb2-bfca-4584-912d-2b61f1aaf01e,0.12191780821917808,0.8571428571428571,0.5272449978451228,0.2966735854314938,4.499809670330265,6.593920862383423,4,1.9590388397049856,1.1632902518408266,Loyal High-Value Customers,0.6685745201193674,0.5672127037846488
8e6914b9-e193-4c62-aaae-7bb80892ff77,0.4589041095890411,0.0,0.03798987263395039,0.28379553178125605,5.817111159963204,6.5506230876646105,3,-2.394842515112925,0.1711342993529385,New Customers,0.6685745201193674,0.5867271343890148
8ea86a54-4882-4c98-bf50-f88076e70c51,0.18904109589041096,0.14285714285714285,0.13410964594309563,0.3293969859697432,4.934473933130692,6.696182032782663,3,-1.380274555061136,-0.1038630471393545,New Customers,0.4072369500130971,0.4074572487361956
8ec7c124-ad7a-4c5b-9eb2-94405a1f03c7,0.004109589041095891,0.7142857142857143,0.5020696843856595,0.3347586820792899,1.3862943611198906,6.711983674463778,0,2.6255049370891204,-1.2501581628609046,Loyal High-Value Customers,0.4072369500130971,0.4075209863296929
8eca6ee4-5a9a-4d01-a484-fb918e4726d6,0.1726027397260274,0.2857142857142857,0.20967567706019066,0.30780877587777494,4.844187086458591,6.629904718443646,2,-0.7221078042908687,0.140925328089873,"Moderate Spend, Low Frequency",0.4072369500130971,0.4077764760907667
8ede6012-e59e-4011-ac79-5e47337ae4af,0.0821917808219178,0.5714285714285714,0.25956303322074514,0.2093765208457254,4.110873864173311,6.255308485548567,1,0.4314648792046216,0.0313773240250565,Loyal Customers,0.4072369500130971,0.40628390485268456
8efc9529-a886-48d9-b796-4d2b84404b3a,0.009589041095890411,0.6428571428571428,0.5761039151947239,0.4242228868303599,2.079441541679836,6.944357181426685,0,2.462757686770446,-0.6842415784560204,Loyal High-Value Customers,0.4072369500130971,0.43050726080498175
8f1992f6-0584-4341-9669-fafbeea8e4d0,0.09315068493150686,0.14285714285714285,0.170119481537658,0.419065010045381,4.23410650459726,6.932330811548178,2,-1.0017434423155285,-0.5267959274058897,"Moderate Spend, Low Frequency",0.4072369500130971,0.4077140911854956
8f311866-c582-4f7a-ab4f-cf8a29bd93e9,0.16986301369863013,0.8571428571428571,0.5534543182736927,0.3117354175592428,4.8283137373023015,6.6422912150967885,4,1.9348912492586816,1.4498624360728996,Loyal High-Value Customers,0.4072369500130971,0.42567476873823573
8f3c1825-7adb-4f2b-bd77-8d557cdfc90b,0.16575342465753426,0.2857142857142857,0.19512273891017778,0.2860625018198154,4.804021044733257,6.558382182976322,2,-0.7595464691680313,0.0826634259016104,"Moderate Spend, Low Frequency",0.4072369500130971,0.4286786242852596
8f4c1b26-d5aa-488a-9f45-b0f22f31b7db,0.07397260273972603,0.07142857142857142,0.12220102610018453,0.45302796484324626,4.007333185232471,7.008984271640512,2,-1.2696974094396585,-0.8627438562971586,"Moderate Spend, Low Frequency",0.2715761660305795,0.33324121843769744
8f8b785c-4287-4323-83d9-ae0840a16ead,0.06986301369863014,0.4285714285714286,0.30536336129662356,0.32002961619573306,3.951243718581428,6.667961376723916,1,0.2946064524138047,-0.1422641925927739,Loyal Customers,0.2715761660305795,0.4884048326723699
8fdbba65-1701-4fc9-ad70-21b5ff859184,0.19041095890410958,0.07142857142857142,0.12941123409316416,0.4799570731544992,4.941642422609304,7.065843909180589,3,-1.578027567552907,-0.1854815921207544,New Customers,0.2715761660305795,0.3215390329122582
8fe3d028-6732-41cc-9be7-36c561f03f9f,0.20684931506849316,0.8571428571428571,0.33089058235138863,0.18384087118202727,5.0238805208462765,6.129877754261608,4,1.072828493459631,1.1330895995346215,Loyal High-Value Customers,0.24754961602205214,0.31601633888525765
8fe8e5de-0645-447c-ae8f-b5ded9f31ee4,0.005479452054794521,0.6428571428571428,0.5450347063297708,0.4010124412979547,1.6094379124341005,6.889061636534883,0,2.5201905396158795,-1.0810945263617118,Loyal High-Value Customers,0.24754961602205214,0.32699715769477855
8fefbef0-dd20-461f-8a80-d5438d5d938c,0.11643835616438357,0.5,0.504453412891177,0.46507826246105594,4.454347296253507,7.034828361545613,4,1.001831414128275,0.6989786745657669,Loyal High-Value Customers,0.24754961602205214,0.32421824072206845
901270bf-d05a-4568-9f02-976157d0dfe6,0.045205479452054796,0.21428571428571427,0.06961645413006995,0.1248954906014334,3.5263605246161616,5.761013108110473,2,-0.9279856372537798,-1.1572291975694744,"Moderate Spend, Low Frequency",0.24754961602205214,0.31264795265968137
9012da76-8753-4d4b-a7c4-1f0105babfdc,0.016438356164383564,0.7142857142857143,0.3108892014481665,0.20492577232965487,2.5649493574615367,6.23454797120174,0,1.523711810648085,-0.8056132428110977,Loyal High-Value Customers,0.24754961602205214,0.2967234229224121
90608984-d7ed-49ab-ad20-e6ec69459b0e,0.036986301369863014,0.5714285714285714,0.40265578871289787,0.32814911255402246,3.332204510175204,6.692468283945706,0,1.2191182564852048,-0.2279476480080342,Loyal High-Value Customers,0.24754961602205214,0.320979314901588
9065281a-95d2-4cb6-9163-073ec253fc3e,0.31643835616438354,0.0,0.037142398962986226,0.2774646539854997,5.44673737166631,6.528630206205813,3,-2.265459229108316,-0.0932275785252219,New Customers,0.5761554223267816,0.5300341709783498
906bcd84-3461-4c7b-9fe7-53f63e1fc0f5,0.5794520547945206,0.07142857142857142,0.04621292859505347,0.16919915643757097,6.049733455231958,6.0501578934472,3,-2.270263910994588,0.4299983428119678,New Customers,0.5761554223267816,0.5326060176537656
90972aca-4b28-43b0-ae99-af1ebe2001a2,0.26164383561643834,0.14285714285714285,0.17675282834593406,0.43558269449147075,5.2574953720277815,6.970345027495217,3,-1.3439705766727943,0.2124511708813456,New Customers,0.5761554223267816,0.515375721884106
9098d0c3-5ad0-44e5-8b53-682d782344c5,0.00684931506849315,0.7857142857142857,0.469034358876702,0.2857297355756232,1.791759469228055,6.557246996329082,0,2.541448949778468,-0.9531631000998512,Loyal High-Value Customers,0.5761554223267816,0.5077622249912489
90baf1be-2ba4-4e7a-94fc-6cdb5055ea50,0.021917808219178082,0.7142857142857143,0.4843746345896211,0.3227416610858994,2.833213344056216,6.6762140658001705,4,2.0452860643246287,-0.2603757194247453,Loyal High-Value Customers,0.5975579802213209,0.411471932797613
90c7621c-c1eb-47ec-9a6b-3309e7c296a3,0.052054794520547946,0.8571428571428571,0.561936293588934,0.31661044303665836,3.6635616461296463,6.657458903737908,4,2.3814509949822336,0.6413078462237249,Loyal High-Value Customers,0.5975579802213209,0.5380315438337854
90e842bc-e606-47de-b7e9-7150867f57c5,0.008219178082191782,0.2857142857142857,0.37442299961134257,0.5539476475506325,1.9459101490553128,7.207230043502869,0,0.9003270481316934,-1.5770749294554192,Loyal High-Value Customers,0.5975579802213209,0.5172082053785699
90fb9d62-7de7-40c3-a151-62be743de8fd,0.9027397260273973,0.0,0.007724148990548607,0.0577016667429256,6.492239835020471,5.050688993553429,3,-2.743906852406568,0.5879252371629567,New Customers,0.1887208160847224,0.2781010408501061
910ae361-8845-463a-a3a7-80aee5ccce0e,0.23013698630136986,0.14285714285714285,0.13021917384123843,0.3197093286856981,5.1298987149230735,6.666982237398101,3,-1.4639811950442685,0.0267490044098188,New Customers,0.1887208160847224,0.26595667447752663
91256b62-4f1b-4a6e-84a6-6d904335c1fd,0.009589041095890411,0.7857142857142857,0.5891779505391648,0.3605189489578177,2.079441541679836,6.784604110649084,4,2.8662265803108595,-0.5033133860048843,Loyal High-Value Customers,0.1887208160847224,0.288503390347057
912ee8ae-db9a-48c4-a37d-f112434d7af3,0.012328767123287671,0.7142857142857143,0.2609756749442905,0.171029370780628,2.302585092994046,6.060477418394936,0,1.4398476424179434,-1.0937939683718638,Loyal High-Value Customers,0.1887208160847224,0.25044797433789096
91454286-40a4-48ba-95aa-b4ad7a9844d9,0.22054794520547946,0.21428571428571427,0.08429133494364467,0.15230295038871255,5.087596335232384,5.949496062285481,3,-1.4338584264212872,-0.0201453224365658,New Customers,0.1887208160847224,0.3989272180144058
9146e1c2-f816-41ac-9bb5-7dfb0a82548a,0.2054794520547945,0.0,0.014624210574377785,0.10924715796829569,5.017279836814924,5.634968158655841,3,-2.1920856916869336,-0.4438312549972716,New Customers,0.1887208160847224,0.29915777858291676
91599099-462e-451d-9d1a-08b251f3d85b,0.08356164383561644,0.14285714285714285,0.07106918659232062,0.1724186698501304,4.127134385045092,6.068240385910031,2,-1.3160448923488304,-0.8053417591312704,"Moderate Spend, Low Frequency",0.49490792741373557,0.45215304380497234
9168bf85-ce4b-43bd-9f98-929a71b6bd0e,0.1095890410958904,0.4285714285714286,0.31434257313497327,0.32960912445041574,4.394449154672439,6.6968120007492455,1,0.1681302340593418,0.1903822524605075,Loyal Customers,0.49490792741373557,0.46247853220470686
917a55b6-5eb7-4e23-92c2-c7d3a31012e9,0.5794520547945206,0.14285714285714285,0.11412218543525735,0.27962347499469653,6.049733455231958,6.536184222521529,3,-1.8500924158406595,0.6460525159866447,New Customers,0.49490792741373557,0.47395402284708155
918f23df-8da3-48fa-881f-c04c10b7601d,0.18082191780821918,0.5,0.1692369284703267,0.15205753528362084,4.890349128221754,5.947956657131048,1,-0.3471364796001691,0.3221666846771547,Loyal Customers,0.49490792741373557,0.4529789917366935
91b0e77e-a0fa-48c2-9b04-9dc9bc7d39b5,0.07123287671232877,0.5714285714285714,0.44704848640756906,0.36499881452025507,3.970291913552122,6.796711980188812,4,1.1490207125461382,0.3153562370958702,Loyal High-Value Customers,0.49490792741373557,0.48911593704301887
91c3e43c-8c74-465f-90ad-f2d55d4ac555,0.2547945205479452,0.7142857142857143,0.6506526438171728,0.4356658860525188,5.231108616854587,6.970532875601791,4,1.7799161140617246,1.7802089232675584,Loyal High-Value Customers,0.49490792741373557,0.4881008185166012
91c6edc8-48a3-4420-a410-e3b7f68ce1c5,0.336986301369863,0.4285714285714286,0.4285538491006867,0.4514972401199622,5.5093883366279774,7.005653017258597,1,0.1760691613479509,1.2146904270112553,Loyal Customers,0.49490792741373557,0.4941985018017301
91dbea48-1a4d-445f-81ec-8a44247d4627,0.1643835616438356,0.07142857142857142,0.1004935615387271,0.371945309867767,4.795790545596741,6.815201297371529,3,-1.6288133057410337,-0.3480795669684283,New Customers,0.49490792741373557,0.4782312039910089
91de5aae-9f17-4432-8266-bd6566b0ccba,0.036986301369863014,0.7142857142857143,0.5836220423335927,0.39014346384702736,3.332204510175204,6.862077765485484,4,2.220151799841954,0.2965495081688251,Loyal High-Value Customers,0.49490792741373557,0.5013599285867824
92014bef-76b3-4e20-a64d-5f8b0b582688,0.3232876712328767,0.5,0.33234053073456254,0.30436048567233337,5.468060141135132,6.6188991843025455,1,0.0268668056194365,1.0655843761275476,Loyal Customers,0.49490792741373557,0.4695965180222743
920e994d-cafb-4516-8117-210fa0f9251e,0.008219178082191782,0.6428571428571428,0.5171449157704716,0.38018127441152366,1.9459101490553128,6.836688830548277,0,2.3006441071278387,-0.8995788011988455,Loyal High-Value Customers,0.49490792741373557,0.4806953656941843
920ec3b2-96f3-4815-91fb-a41d118657a7,0.08767123287671233,0.07142857142857142,0.12131123442725368,0.4497044619793768,4.174387269895637,7.001737304452568,2,-1.3325821452797468,-0.7461086366870459,"Moderate Spend, Low Frequency",0.49490792741373557,0.45722104803383234
92132c54-8852-4ec8-9c03-3adacf0f8009,0.25753424657534246,0.2857142857142857,0.3784309598502388,0.5599374399460918,5.241747015059643,7.217846871947003,1,-0.2635893337306971,0.7681654421490939,Loyal Customers,0.4910769386897147,0.42547323244810825
923404f5-5568-4b67-a722-42b6253f5a84,0.25068493150684934,0.7142857142857143,0.42758331913452996,0.28417405338402474,5.214935757608986,6.551922837181645,4,0.9917456348954145,1.312259411369782,Loyal High-Value Customers,0.4910769386897147,0.4501317886710586
92483584-98a6-46a3-b25d-719f49313397,0.14246575342465753,0.6428571428571428,0.3683180710118345,0.2689999126488609,4.653960350157523,6.498447798406494,1,0.8028751070777989,0.7161130741121373,Loyal Customers,0.4910769386897147,0.49040991941786866
9252e50d-f006-4c93-8ec5-8249e7d489d5,0.12602739726027398,0.5714285714285714,0.29733519087089333,0.2407314202047344,4.532599493153256,6.390492313252141,1,0.4151474798810553,0.4077136056359582,Loyal Customers,0.4910769386897147,0.4574971242379817
9259e827-8114-4f89-9972-123b5f0ebcca,0.904109589041096,0.07142857142857142,0.03704217211622306,0.13494503117603748,6.493753839851687,5.834313537455971,3,-2.461631109140709,0.7260811761283936,New Customers,0.4910769386897147,0.45909759276525847
925f0708-1389-4dac-b52c-09113bdbf9e2,0.0273972602739726,0.4285714285714286,0.34013539533366066,0.35713721200121457,3.044522437723423,6.775366090936392,0,0.7424984491801008,-0.7140531239608003,Loyal High-Value Customers,0.4910769386897147,0.44215012619104826
926e958c-efc6-4840-8bb9-5207997cb7de,0.06301369863013699,0.07142857142857142,0.07289331520341039,0.2688543274170268,3.8501476017100575,6.49792063835603,2,-1.3890041713151564,-1.0751039129158777,"Moderate Spend, Low Frequency",0.4910769386897147,0.49639670202422365
9276f027-a444-4c6c-aa08-4fc016c1c61a,0.12191780821917808,0.6428571428571428,0.45653105974299607,0.33490010773307155,4.499809670330265,6.712397113675864,4,1.1719492991628946,0.7873227454889425,Loyal High-Value Customers,0.4910769386897147,0.4704230461185468
92c9260d-f7a2-410f-934f-cd7f90ac93a4,0.736986301369863,0.0,0.05264749215724924,0.39329226443269594,6.289715570908998,6.869970334619379,3,-2.5116174736466133,0.5362473085360027,New Customers,0.4910769386897147,0.47641835434235474
92f6fd2b-57d7-49ed-a0be-336569b89034,0.7191780821917808,0.0,0.020577128456294967,0.15371720692652935,6.26530121273771,5.958321328514728,3,-2.617035281804807,0.4533076694374531,New Customers,0.4910769386897147,0.4899792332590198
92fda019-2ced-4523-b009-2d952abe5f0a,0.17671232876712328,0.14285714285714285,0.2223243051217032,0.5490601433390597,4.867534450455582,7.198482709619878,3,-1.042370300894532,0.0291904624478092,New Customers,0.4910769386897147,0.3857332866686789
93377bf1-815e-49a4-b796-1551fdcee7bb,0.050684931506849315,0.2857142857142857,0.21573271949957845,0.31685585814175005,3.6375861597263857,6.658216416308395,2,-0.2692189765540174,-0.7022660727039135,"Moderate Spend, Low Frequency",0.4910769386897147,0.47086639632684474
933cd519-9637-46e1-82c5-e5830122be57,0.40273972602739727,0.21428571428571427,0.15335654141651714,0.28128314663760506,5.68697535633982,6.541953093930348,3,-1.402303879365806,0.5461998988911012,New Customers,0.4910769386897147,0.476879530709057
934f1c02-2b4d-4188-86f1-7322cd2a576d,0.6520547945205479,0.07142857142857142,0.06781626859904026,0.24989081107612443,6.1675164908883415,6.426763500536024,3,-2.2354775327890986,0.5577252339514531,New Customers,0.4910769386897147,0.38676360261045806
93654182-80c1-4dec-ad05-2c9ca1deb1ad,0.0013698630136986301,0.5714285714285714,0.3533670095538457,0.2872396624086453,0.6931471805599453,6.562387594922553,0,1.9870877065860693,-2.200134620942048,Loyal High-Value Customers,0.29861121651362227,0.38272074286905555
936bf28d-6e7d-4304-bae4-5a80d625f3bd,0.10273972602739725,0.6428571428571428,0.3637343632198654,0.2655765799117337,4.330733340286331,6.485977845381668,1,0.9021065018264308,0.477536711279242,Loyal Customers,0.29861121651362227,0.3425264353507304
93c5d2aa-54fd-4d5e-b9a6-8284e412add6,0.04657534246575343,0.6428571428571428,0.419300127065369,0.30708500929665694,3.555348061489413,6.627604772945703,4,1.377058443233304,0.0414281589485598,Loyal High-Value Customers,0.29861121651362227,0.3473041435690327
93fa737b-20d6-4e7d-81c2-146087d2dd7b,0.02054794520547945,0.5,0.28506965209034224,0.2602232029582919,2.772588722239781,6.46616027621622,0,0.8221850651117526,-0.9424757913039532,Loyal High-Value Customers,0.29861121651362227,0.3643919250640794
9419bb4a-de85-4f0b-a2e3-80fd073bcfac,0.4958904109589041,0.14285714285714285,0.2056164897662821,0.5074560436589313,5.8944028342648505,7.120751520044011,3,-1.4689175128772245,0.7231402785663431,New Customers,0.29861121651362227,0.502489005220762
944b9daa-b64b-485d-b794-471b31d8e893,0.17123287671232876,0.6428571428571428,0.42103349469855655,0.30838279764900645,4.836281906951478,6.631725059270804,1,0.9253251548977997,0.953270177952157,Loyal Customers,0.420540188549452,0.4344978017195766
944c7454-bad1-4c37-8fbb-d4e84155f9e6,0.08904109589041095,0.5714285714285714,0.259201102940767,0.20907703122595242,4.189654742026425,6.253924960799142,1,0.4020144420612216,0.0864992631108756,Loyal Customers,0.420540188549452,0.4468296983005508
9477b45e-179d-4eba-a19f-403a46121da2,0.25753424657534246,0.07142857142857142,0.055327446676533436,0.2032411432184319,5.241747015059643,6.226576194198046,3,-1.9489878584139124,-0.1242835643747502,New Customers,0.420540188549452,0.4274789762111294
94949d2d-b458-40ba-a5e8-056da539a2f6,0.36027397260273974,0.0,0.028480572139386585,0.21275825780232852,5.575949103146316,6.270799378071934,3,-2.342478594352362,-0.0193303504446825,New Customers,0.420540188549452,0.4081977610644988
94d96750-2554-4f0b-8ed9-bce8d570e29a,0.04794520547945205,0.7857142857142857,0.5833714752166848,0.35690427563028004,3.58351893845611,6.774726617110188,4,2.307888966861384,0.5513277842237676,Loyal High-Value Customers,0.420540188549452,0.4475658511986573
94f7f438-405e-4200-ace9-2f5d561db48d,0.3082191780821918,0.3571428571428571,0.31499237719148776,0.3864913543170181,5.420534999272286,6.852844924597232,1,-0.3748255141314561,0.8422102612498039,Loyal Customers,0.420540188549452,0.3920515277388936
954f7511-d00b-4132-9839-79e5bb50e7ac,0.19452054794520549,0.5714285714285714,0.23623746189987782,0.1900178445898448,4.962844630259907,6.161692436075576,1,0.0438852927094065,0.5877669729127524,Loyal Customers,0.420540188549452,0.4244208286192758
9550c7eb-a215-409e-9f3f-6c7e508acace,0.0547945205479452,0.5,0.19286095306822218,0.17411993727356295,3.713572066704308,6.07766517886583,1,0.157615723065408,-0.4639284901181618,Loyal Customers,0.420540188549452,0.4043863087341928
955f74c3-734c-4abb-ac0b-f78576771774,0.16575342465753426,0.21428571428571427,0.1458846299903225,0.26733192184984755,4.804021044733257,6.492391338694725,3,-1.113263318101646,-0.0951827409197955,New Customers,0.420540188549452,0.39513658815121905
9576f7dd-6a78-477b-a02c-55073c0c26e5,0.03287671232876713,0.5714285714285714,0.3603611730104692,0.2930422737917465,3.218875824868201,6.581900477383291,0,1.1090948391957778,-0.3948579400293099,Loyal High-Value Customers,0.420540188549452,0.39004599044767657
957d9051-139c-4294-ae2a-3b6c95125ef9,0.08493150684931507,0.6428571428571428,0.39720344824898124,0.29057980358472435,4.143134726391533,6.573666200382666,4,1.0882921459026849,0.4130027763213873,Loyal High-Value Customers,0.420540188549452,0.4213771127145154
9598a811-4958-403b-8c8f-e72cf4ff293b,0.07397260273972603,0.7142857142857143,0.5468270964393855,0.36515271890819395,4.007333185232471,6.7971253487574606,4,1.8478485510136755,0.6999792661357547,Loyal High-Value Customers,0.420540188549452,0.40652868140185155
95acc0d4-772b-4d00-958f-7cff02c78f43,0.3136986301369863,0.0,0.03681666171100591,0.27503130082484434,5.438079308923196,6.5200465884631855,3,-2.2635235513038783,-0.1000334852729634,New Customers,0.3702057157809728,0.5195935973026938
95aea164-093b-469c-b829-7d39f66eb0a5,0.3095890410958904,0.07142857142857142,0.05841944489917735,0.21479229146995327,5.424950017481403,6.280002503186855,3,-2.003473390032898,0.01195086056301,New Customers,0.3702057157809728,0.37089111053184354
