Username,location,date,content,Rating
KT,US,"Feb 2, 2022Verified","Great foodGreat food - i have been ordering for >5 years.Date of experience: February 02, 2022",5
Briley,US,"Feb 1, 2022Verified","Love the Variety!I think this is a really cool service that can definitely be useful for those struggling with their diet on their weight loss journey. They also have a great variety of foods to choose from.Date of experience: February 01, 2022",4
Tim Hacker,US,"Jan 31, 2022Verified","Great service and website to navigate.Date of experience: January 31, 2022",5
Erica Jackson,US,"Jan 28, 2022Verified","Service was great no complaints.Date of experience: January 28, 2022",4
Tim Peterson,US,"Jan 25, 2022Verified","Excellent food for your dietAffordable, delicious food with a great variety and in portion sizes to manage your diet! I can’t speak more highly of personal trainer food.  Previously, personal trainer food helped me lose 37 pounds in only a few short months.Date of experience: January 25, 2022",5
Ty Beeching,US,"Jan 24, 2022Verified","Great customer serviceGreat customer service, prompt deliveryDate of experience: January 24, 2022",5
S. Moore,US,"Jan 19, 2022Verified","The food actually tastes pretty goodThe food actually tastes pretty good! I was scared it would be bland or not good quality but it is the total opposite! It make it so much easier to eat healthy not having to think about what you going to eat and being able to just get packages out the freezer and put in microwave or oven. So far I recommend it.Date of experience: January 19, 2022",5
Bruce,US,"Jan 17, 2022Verified","Better than ever!I used PTF years ago and needed to get back on it. I always liked it, but it has gotten better. They have added a salmon ( which I had recommended back then), and the chicken is now now tender (are they sous vidé cooking it now?)Date of experience: January 17, 2022",5
Cheryl K,US,"Jan 17, 2022Verified","Great quality and ConvenienceHuge variety of choices.  I’ve used them before so now I know the ones I like best and order them.  All are real food and look and taste great.  So convenient to just pop bags in microwave and then enjoy properly portioned foods. I log my foods on my fitness pal app and all are in the data base.  The guidelines for the program also explain other options for foods and drinks and habits.Date of experience: January 17, 2022",5
Juan,US,"Jan 12, 2022Verified","Amazingly fast DeliveryAmazingly fast DeliveryI am very impressed with speed at which Personal Trainer Food is able to deliver your order. I am still waiting for lesser important type items to even be shipped, while Trainer Food has been long delivered.What service.Date of experience: January 12, 2022",5
Margaret Sims-Lopez,US,"Jan 12, 2022Verified","I found Personal Trainer Foods around 7…I found Personal Trainer Foods around 7 years ago. I tried it mainly because it was easy to grab a bag of meat and a bag of veggies (I was working from home). It was perfect for my lifestyle and the food was delicious! About 6 months after i started, i realized that i had lost weight down 3 ir 4 sizes! Wow! I think they are amazing!Date of experience: January 12, 2022",5
M. Kbrew,US,"Jan 11, 2022Verified","Fabulous Customer ServiceShipping was delayed by one day and it was a very hot week in Texas.  I emailed Personal Trainer Food to let them know, and they sent out a replacement shipment immediately.Date of experience: January 11, 2022",5
michael hutnan,US,"Jan 11, 2022Verified","The food is good and high quality and…The food is good and high quality and makes eating right easy. I would like them to offer more selections for lunch and dinner. More special offers throughout the year would also be nice.Date of experience: January 11, 2022",4
C Traynor,US,"Dec 28, 2021Verified","PTF offers a nice variety of foodPTF offers a nice variety of food. We have not been disappointed with anything we have tried.Date of experience: December 28, 2021",4
Carrie,US,"Dec 17, 2021Verified","Food is great and the system is very…Food is great and the system is very easy.  Only thing i would like to see is more breakfast options with Turkey sausage for those of us that dont like Pork products!!Date of experience: December 17, 2021",5
Ray,US,"Dec 14, 2021Verified","Great Customer ServiceI have ordered PT food many times and I’m a satisfied customer. However, occasionally they mix up or omit part of the order. When this happens, a quick call to customer service has always resulted in my satisfaction. They do whatever it takes to make it right. So, 4 stars for order accuracy, and 5 stars for customer service.Date of experience: December 14, 2021",4
Susan,US,"Dec 3, 2021Verified","Good food, lousy logisticsI must say I enjoy the food and it helps me stay committed to a healthier diet but I can’t ignore the epic failure with shipments. Third and final time I’ve had to endure anxiety with delivery arriving as scheduled (1-2 days late). If your choice for logistics service can’t come through consistently then pick another source! Too many concerns with food spoiling if your shipping company can’t commit to an arrival date and speedy but I also can’t be waiting around my house for days waiting for the food to show up. Most recently PTF asked for forgiveness and asked if it was OK to delay my shipment for one week (claiming holiday disruption) and they STILL didn’t meet the delayed shipment date, by two days! When I reached out to customer service to tell them it’s NOT OK because I won’t be home I received no response. I’ll be coming home to rotten food on my porch that should have arrived as originally intended. It’s a shame, food is tasty and it helps dieters stay consistent just wish this company could offer the same consistency with shipments. If you’re someone that wants to take bets on when your food might arrive then order away. Lost this customer.Date of experience: December 03, 2021",2
Jessica,US,"Nov 30, 2021Verified","Food was greatDate of experience: November 30, 2021",5
thomas murray,US,"Nov 30, 2021Verified","My dog love the foodMy dog love the food !Date of experience: November 30, 2021",5
Margaret Motzel,US,"Updated Nov 29, 2021Verified","I was having a very difficult time…After posting the following review, I was finally able to reach a customer service person, and they resolved the problem very quickly and very satisfactorily.   I do like the program and the food, but was needing to cancel my continuing subscription.  Thank you for the response. "" I am having a very difficult time reaching customer service and canceling my subscription online. I am going to be away from home for a few months and do not want any food delivered. Yet my account was charged three days ago for a shipment I do not want, and I can't reach customer service.""Date of experience: November 29, 2021",4
customer,US,"Nov 29, 2021Verified","Great simple and easy foodGreat simple and easy food. easy to make and tastes great.Date of experience: November 29, 2021",5
Prem Chawla,IN,"Nov 27, 2021","Delicious FoodGreat tasting food! Easy to prepare. Good combination of proteins and vegetables. Makes me a much more disciplined eater. It's truly a lifestyle choice not a diet.I have enjoyed the food it works well for me since my husband passed away it is easier for me to order yours meals.Date of experience: November 27, 2021",5
Omid Elyaoudayan,US,"Nov 25, 2021","Very happy I started using themVery happy I started using them Love it!Date of experience: November 25, 2021",5
Theresa in Seattle,US,"Nov 23, 2021Verified","I have been a Personal Trainer Food…I have been a Personal Trainer Food customer for a few years.  I am extremely satisfied with the quality of the food and the great customer service. The food is delicious and there are many selections from which to choose in each category.Date of experience: November 23, 2021",5
TLB,US,"Nov 8, 2021Verified","A+ Highly recommendFirst of all, their customer service is fantastic. The first shipment was never received and they were very quick to take care of that. A+Second, their food is delicious and satisfying.  A+Date of experience: November 08, 2021",5
M. Slack,US,"Nov 6, 2021Verified","Missing items- Again.Very disappointed with recent service. I am a longtime PTF customer and have wonderful results with the products-however - my last two orders have been disappointing and I hope it’s not a trend. Last month’s order was missing my garlic buttersauce- I didn’t call or report it because this was a fluke. It had never happened before-however-this month’s order was missing items as well- this time the propel packets that should have accompanied my fasting pack. Now this is two months in a row that I’m missing items…I hope this is not a trend…even with discounts this meal plan is pricey and I want to get everything I pay for.Date of experience: November 06, 2021",3
Laura Ferguson,US,"Nov 4, 2021Verified","Great food & convenient!Great food, so convenient, especially for breakfast when I’m in a hurry & used to grab high carb cereal or baked goods!Date of experience: November 04, 2021",5
kathy sabatka,US,"Oct 27, 2021Verified","The food is not to my likingThe food is not to my liking. Different programs work for different people. This program was just not for me.Date of experience: October 27, 2021",2
Karine Wegrzynowicz,US,"Oct 27, 2021Verified","I love the ease of useI love the ease of use with personal trainer foods, and generally the quality is good.There are a few menu selections I don’t care for but it’s really easy to tailor the menu accordingly.Date of experience: October 27, 2021",4
Kay,US,"Oct 27, 2021Verified","I don't think this food delivery is…I don't think this food delivery is good for someone that does moderate to intense workouts. I was hungry most of the day. I have done this meal delivery many times over the years and remember the portions being larger and size consistent. This time, some packages of the same nuggets for example, had more than others. For the price, I probably will not order again.Date of experience: October 27, 2021",2
A Ramos,US,"Oct 25, 2021Verified","Communication is good once I'm heard…Communication is good once I'm heard but seems hours are minimal these daysProbably CovidDate of experience: October 25, 2021",5
Erica A ,US,"Oct 25, 2021Verified","I love this serviceI love this service . The food is really good and it’s perfect if you are always busy and hate cooking . I highly recommendDate of experience: October 25, 2021",5
Cindy Kelley,US,"Oct 25, 2021Verified","I can't say enough about the quality of…I can't say enough about the quality of the personal trainer food!! Honestly it's better then going out to eat!! It also is filling and keeps me motivated.Date of experience: October 25, 2021",5
Cara Emerson,US,"Oct 22, 2021Verified","If you are looking for easy to create…If you are looking for easy to create quick meals this is for you. For the most part entrees are very good - some a bit salty for me. Veggies and snacks make it easy to use. Mix and match proteins and veggies for quick mealsDate of experience: October 22, 2021",5
Jeanne,US,"Oct 18, 2021Verified","good foodgood food, easy to fix great for work lunchesDate of experience: October 18, 2021",5
Gwendolyn Patterson,US,"Oct 18, 2021Verified","the convenience of the meals helps keep me on trackthe food is not bad….i was really surprised how good the western omelet was….really small portions but it IS  for weight loss….no problems with shipping though a couple packs had opened and i ate them first….i would buy this again for the sheer convenience of it…and no guessing about meals and less temptation to cheat….Date of experience: October 18, 2021",5
