Username,location,date,content,Rating
Lisa C,US,"May 31, 2024Verified","Slow to shipIt took over a week for the items to ship.  I had to email support to ask for a tracking number, and only then did I get a notification that they had shipped.  Once shipped, the items got to me quickly.Date of experience: May 06, 2024",3
Miller White,PH,"May 31, 2024"," Herbspro claims to deliver…in 12-14 work daysAlthough Herbspro claims to deliver international shipments within 12-14 business days, it has been 21 business days so far since my current order was placed.I called on May 31, 2024 tracing my latest order and spoke to Ann in customer service who very rudely told me that my order was held up in Customes and they could do nothing about it. This is the same excuse Herbspro used in my previous order which was not true, since I got my previous order in about 2 days after my call to HerbsPro tracing that order delivery.Date of experience: May 31, 2024",1
Jane,US,"May 30, 2024Verified","Just the whole package worked great for…Just the whole package worked great for me!Date of experience: May 30, 2024",5
customer,US,"May 30, 2024Verified","Hard too findThis company had a product in been searched for. Great shipping and communcationDate of experience: May 15, 2024",4
Diana S.,US,"May 30, 2024Verified","I never received my orderI never received my order. They said, it was left at my door. But it was not. I tried contacting Amazon. They directed me to the seller. The seller kept prolonging giving me an answer fir almost 2 weeks. They refused to give me a refund or replacement.  All I wanted was a replacement.  Don't trust this seller. Date of experience: May 29, 2024",1
Gladys,US,"May 29, 2024Verified","Had What I Needed I have been looking for the products I ordered everywhere and I couldn’t find them. It’s so happened that when I Googled, this company came up along with others but I decided to check it out and lo and behold I found it at HerbsPro. Thank you Date of experience: May 29, 2024",5
Carole Mayner,US,"May 29, 2024","Nervous Anxiety dropsProducts ordered are really good.   We have used them for a long time and it works quickly. Date of experience: May 22, 2024",5
Donna,US,"May 28, 2024Verified","Love the productsDate of experience: May 28, 2024",5
Vaish,US,"May 28, 2024Verified","Expensive products and slow shippingDate of experience: May 10, 2024",3
Nick Athanasatos,US,"May 28, 2024Verified","These are great deodorants I was glad…These are great deodorants I was glad to find them here. Thank youDate of experience: May 12, 2024",5
Bella,US,"May 27, 2024Verified","Great products Quick delivery and great products. Would definitely recommend.Date of experience: May 10, 2024",5
Lion of Juda,US,"May 26, 2024","What a pleasant surprise!What a pleasant surprise.  Was not sure how things would work out with Herbspro since I never shopped with them before, but my order was completed in a timely and professional manner. The item I ordered was also the lowest price I could find having a much better price than Amazon or Ebay.  I will definitely look towards Herbspro first for all my supplement needs.  Thank you and God bless!Date of experience: May 06, 2024",5
Elena,US,"May 25, 2024Verified","We are customers for many years just 2019We are customers for many years just with a best resaults!Date of experience: May 24, 2024",5
Toby Catanese,US,"May 24, 2024Verified","Really worksNow I can wear my teethDate of experience: May 24, 2024",5
Robert,US,"May 23, 2024Verified","Received Everything Received everything I ordered in a timely manner.Date of experience: May 17, 2024",5
customer,US,"May 23, 2024Verified","Fast shippingFast shipping! It's a good company!Date of experience: May 19, 2024",5
James,PH,"May 23, 2024Verified","Good product and shipping with easeGood product and shipping with ease!  Pricing is good, shipping is fair... Wish that the time to ship from the time order placed was shorter... but nonetheless, I received my product half way around the world in less than two weeks!  Awesome... (They were shipping to a US military postal address in Asia)... So by any measure, the service was great.Date of experience: May 22, 2024",5
Alexander Hellberg Randa,NO,"May 22, 2024","Great service.Date of experience: May 21, 2024",5
Marie,US,"May 18, 2024Verified","I found what I wanted and it was a…I found what I wanted and it was a great price! Thank YouDate of experience: May 18, 2024",5
John,US,"May 16, 2024Verified","Prompt shipping and very good pricingDate of experience: May 15, 2024",5
Deanna Fink,US,"May 14, 2024Verified","I received my order quickly and…I received my order quickly and received exactly what I asked for.Date of experience: May 11, 2024",5
CARROLL,US,"May 11, 2024Verified","You wouldn't let me use the discount…You wouldn't let me use the discount that was in my email.Date of experience: May 10, 2024",1
Sheri Riche,US,"May 9, 2024Verified","Fast delivery! Fast service. Packaged well. Easy ordering. Date of experience: May 09, 2024",5
James,US,"May 8, 2024Verified","Got the product I wantedGot the product I wanted, even though the product photo was wrong...Date of experience: April 23, 2024",4
STEPHEN,US,"May 7, 2024Verified","PRODUCT WAS AVAILABLEPRODUCT WAS AVAILABLE, PRICE AND SHIPPING COST WAS REASONABLE.Date of experience: April 20, 2024",5
unknown,US,"May 6, 2024Verified","It took longer than expected to receive.Date of experience: April 22, 2024",4
Edwin,US,"May 6, 2024Verified","Special sales Company great and I’m happy to do business with you.Date of experience: May 05, 2024",5
Brit,US,"May 4, 2024Verified","Item took over 2 weeks to arriveItem took over 2 weeks to arrive. Ship faster. Date of experience: May 01, 2024",2
Brent,US,"May 3, 2024Verified","Great products at a great priceGreat products at a great price, BUT, man it takes them forever to ship your order. Has been a major problem for several years now since change in ownership. Date of experience: April 19, 2024",4
Facebook,CA,"May 3, 2024","Nice good!!Date of experience: April 29, 2024",5
VSH,US,"May 2, 2024Verified","Very difficult to finalize…Very difficult to finalize purchase.....everytime. Too many hoops to jump through Date of experience: May 01, 2024",1
Peyman S. ,US,"May 1, 2024Verified","Everything was packed correctly, shipped on time and arrived as expected!!As a first time customer, you're sometimes worried about having a bad experience when you shop online, but they put my mind at ease with their professionalism and came through with flying colors!I only hope at some point, they would add free shipping policy to a certain dollar spent, like most retailers!Date of experience: April 18, 2024",5
